v3,Target,OBC,Local Var,,,,,,,,,,,,,,,,,
,PacketID,0x19,,,,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Comment,TLM Field,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Display Info.,,,Description,Note
,Name,Var.##Type,Variable or Function Name,Field##Type,Pos. Designator,,,Conv.##Type,Poly (Σa_i * x^i),,,,,,Status,Label,Unit,Format,,
,,,,,Octet##Pos.,bit##Pos.,bit##Len.,,a0,a1,a2,a3,a4,a5,,,,,,
,CMD_TABLE.CMDS5_3.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[3].cmd_type,uint8_t,44,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_3.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[3].apid,uint16_t,45,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_3.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[3].tlm_id,uint8_t,47,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_3.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[3].dr_partition,uint8_t,48,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS5_4.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[4].cmd_type,uint8_t,49,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_4.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[4].apid,uint16_t,50,0,16,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_4.TLM_ID,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[4].tlm_id,uint8_t,52,0,8,HEX,,,,,,,,,,,,
,CMD_TABLE.CMDS5_4.DR_PARTITION,uint8_t,telemetry_manager->cmd_table.cmd_blocks[5].cmds[4].dr_partition,uint8_t,53,0,8,NONE,,,,,,,,,,,,
,CMD_TABLE.CMDS5_5.CMD_TYPE,uint8_t,(uint8_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[5].cmd_type,uint8_t,54,0,8,STATUS,,,,,,,0=UNREG@@ 1=GEN_RT_TLM@@ 2=GEN_ST_TLM@@ 3=FW_AS_RT_TLM@@ 4=FW_AS_ST_TLM@@ 5=REPLAY,,,,,
,CMD_TABLE.CMDS5_5.APID,uint16_t,(uint16_t)telemetry_manager->cmd_table.cmd_blocks[5].cmds[5].apid,uint16_t,55,0,16,HEX,,,,,,,,,,,,
